source_group,source_path,snapshot_path,sha256,purpose,version_evidence,decision
baseline_tmp,/root/autodl-tmp/tmp/train_mu0_baseline_obs_realobs_quality.py,vendor/legacy_snapshot/baseline_tmp/train_mu0_baseline_obs_realobs_quality.py,10777f8888b2f6fca2da24670716d492b6d0de98b200ee4662aaca100f2d1d12,PDF baseline training entry,no_git_history,reuse selected conventions after unit tests; rewrite for v2
baseline_tmp,/root/autodl-tmp/tmp/train_mu0_from_wave_obs_randomu_a21friendly_realobs.py,vendor/legacy_snapshot/baseline_tmp/train_mu0_from_wave_obs_randomu_a21friendly_realobs.py,5dfcce511c4f29d36dde6b1e5994d183473136722756319cb88eb1b910d71dc2,PDF baseline shared wave-plus-observable model,no_git_history,reuse selected conventions after unit tests; rewrite for v2
baseline_tmp,/root/autodl-tmp/tmp/train_mu0_from_wave_obs_realobs_quality_obsfix.py,vendor/legacy_snapshot/baseline_tmp/train_mu0_from_wave_obs_realobs_quality_obsfix.py,a80c2ef6d7692f1601cf618e3e9122caddd7b4256adc5819f87753adabb110cd,post-PDF observable-fix training variant,no_git_history,reuse selected conventions after unit tests; rewrite for v2
baseline_tmp,/root/autodl-tmp/tmp/数据生成/SIS_GW_events_randomu_baseline_quality_mu0_before_obsfix.py,vendor/legacy_snapshot/baseline_tmp/数据生成/SIS_GW_events_randomu_baseline_quality_mu0_before_obsfix.py,ae3879fbe30137bf72a3d8cc746ab473aeaea593e06897c4e672ff57f650a604,SIS catalog generation,no_git_history,reuse selected conventions after unit tests; rewrite for v2
baseline_tmp,/root/autodl-tmp/tmp/数据生成/SIS_GW_events_randomu_realobs_quality_mu0.py,vendor/legacy_snapshot/baseline_tmp/数据生成/SIS_GW_events_randomu_realobs_quality_mu0.py,0d25a260b338715a81c8e4990e3cd99a5a137e62681db31b35489830d41994ca,SIS catalog generation,no_git_history,reuse selected conventions after unit tests; rewrite for v2
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/ET_PM_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/ET_PM_GW_events.py,7d33c396ce3f6b5e76e9dc446445b6e2db309778590ad0dcd7f8fa84b3a026ba,point-mass catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/ET_SIS_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/ET_SIS_GW_events.py,4b7d7017575b4e2ae91e4caeba7a34fdd9c55044dea99b465437321fce68a2c3,SIS catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/ET_unlensed_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/ET_unlensed_GW_events.py,8e66d03ae2d5ed9fab57b40a3be3e15a44ca094bee9c8521bb29dfef1781c1de,unlensed catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/LIGO_PM_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/LIGO_PM_GW_events.py,35f93b85e385881225718523ab05ca7cfc2d5f0647f6e3472122b19214c98e64,point-mass catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/LIGO_SIS_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/LIGO_SIS_GW_events.py,e2582c769752bf9f9b3f508ba17f3d17b0b9b06accaa758880e80774dcd3657e,SIS catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/LIGO_unlensed_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/LIGO_unlensed_GW_events.py,2b0a3727a53bd75bc1bc50986a1a1a0477dcf8452504a8b88adc5b1a86990e37,unlensed catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/backup_original/ET_PM_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/backup_original/ET_PM_GW_events.py,7d33c396ce3f6b5e76e9dc446445b6e2db309778590ad0dcd7f8fa84b3a026ba,point-mass catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/backup_original/ET_SIS_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/backup_original/ET_SIS_GW_events.py,4b7d7017575b4e2ae91e4caeba7a34fdd9c55044dea99b465437321fce68a2c3,SIS catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/backup_original/ET_unlensed_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/backup_original/ET_unlensed_GW_events.py,8e66d03ae2d5ed9fab57b40a3be3e15a44ca094bee9c8521bb29dfef1781c1de,unlensed catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/backup_original/LIGO_PM_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/backup_original/LIGO_PM_GW_events.py,35f93b85e385881225718523ab05ca7cfc2d5f0647f6e3472122b19214c98e64,point-mass catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/backup_original/LIGO_SIS_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/backup_original/LIGO_SIS_GW_events.py,e2582c769752bf9f9b3f508ba17f3d17b0b9b06accaa758880e80774dcd3657e,SIS catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/backup_original/LIGO_unlensed_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/backup_original/LIGO_unlensed_GW_events.py,2b0a3727a53bd75bc1bc50986a1a1a0477dcf8452504a8b88adc5b1a86990e37,unlensed catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/qc_smoke_outputs.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/qc_smoke_outputs.py,cbb98591b617cdba41c617c1b4df68ccf58c5838552ce95cd1e28f8e77a6ef2f,legacy smoke quality control,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/smoke_code/ET_PM_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/smoke_code/ET_PM_GW_events.py,152f87ebc437bafd1de409a554feace7e6565d3fe46c6e49afedf788943530b9,point-mass catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/smoke_code/ET_SIS_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/smoke_code/ET_SIS_GW_events.py,21a4427acf7260c7f6ee41ae7c1a73bff7b9aeb1afd46ca3d09add6d6a331a92,SIS catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/smoke_code/ET_unlensed_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/smoke_code/ET_unlensed_GW_events.py,993c1f6d7cd34a6b0fe50ea4c4049343a71025af96807269bc8bccc8facb5ee8,unlensed catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/smoke_code/LIGO_PM_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/smoke_code/LIGO_PM_GW_events.py,36ac9b011e9712503a5c6a5a745eaed267947fce722b0f31599151a1367f6ae8,point-mass catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/smoke_code/LIGO_SIS_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/smoke_code/LIGO_SIS_GW_events.py,7c2feb49808d0602f817ffde899b4aa92e36a737751389f82c1196827bb5df9b,SIS catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_qkzhang,/root/autodl-tmp/qkzhang/data_gen_check/smoke_code/LIGO_unlensed_GW_events.py,vendor/legacy_snapshot/candidate_qkzhang/data_gen_check/smoke_code/LIGO_unlensed_GW_events.py,dec0d0880979d0ed87eb989eb82519e70f549b9073093f88374f5549cdb1d89f,unlensed catalog generation,no_git_history,smoke-only; extract tested physics conventions
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/experiments/reproducibility/audit_0222_0228.py,vendor/legacy_snapshot/candidate_wjx/experiments/reproducibility/audit_0222_0228.py,364ae8bad00fc10630b5f4c25eaa94d83713d1b1207dc88ec8598c191096783c,legacy reproducibility utility,git:8326ea0,retain unchanged as provenance
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/experiments/reproducibility/build_split_0222.py,vendor/legacy_snapshot/candidate_wjx/experiments/reproducibility/build_split_0222.py,0f5107ee0dcc612dbd5a46363fd903223f163392e43efd20a40f5d671dd4d4ba,legacy reproducibility utility,git:8326ea0,retain unchanged as provenance
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/src/classifier/__init__.py,vendor/legacy_snapshot/candidate_wjx/src/classifier/__init__.py,d3794ab1d7095f08931718c7b6a3fabf375270d4bd095b4cf2681d11fb7cfe14,legacy support code,git:8326ea0,legacy comparison only; exclude from v2 posterior implementation
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/src/classifier/config.py,vendor/legacy_snapshot/candidate_wjx/src/classifier/config.py,6f65ade7501ebb2bf119a9ae7f3a5695e794c49dfff41ce236c2886f7ecb6bdc,legacy support code,git:8326ea0,legacy comparison only; exclude from v2 posterior implementation
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/src/classifier/pair_dataset.py,vendor/legacy_snapshot/candidate_wjx/src/classifier/pair_dataset.py,b958c603d36909896684189f478c1fc003939f46860c4fdd734b7f89bf1363dc,legacy pair-verification model,git:8326ea0,legacy comparison only; exclude from v2 posterior implementation
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/src/classifier/pi_resnet.py,vendor/legacy_snapshot/candidate_wjx/src/classifier/pi_resnet.py,ed8e4489a9bb4f7719bc3e8c8974210949c17b453e50dd4836636e151eee033c,legacy pair-verification model,git:8326ea0,legacy comparison only; exclude from v2 posterior implementation
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/src/cqt_deit/__init__.py,vendor/legacy_snapshot/candidate_wjx/src/cqt_deit/__init__.py,cd4dc42d674fa7524fc64e4afc9dedbf3e74a272c53af749c7c2b5241d6c2779,legacy CQT pair-verification baseline,git:8326ea0,legacy comparison only; exclude from v2 posterior implementation
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/src/cqt_deit/dataset.py,vendor/legacy_snapshot/candidate_wjx/src/cqt_deit/dataset.py,21bdcbc655f2cdbd42f00bc8700379baefa1f14b420a69d4550032e574aa3e85,legacy CQT pair-verification baseline,git:8326ea0,legacy comparison only; exclude from v2 posterior implementation
candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/src/cqt_deit/model.py,vendor/legacy_snapshot/candidate_wjx/src/cqt_deit/model.py,217166478e453b95bd3a6b37c1414d15fdfa43270ba6c5520c5440c9f10a4998,legacy CQT pair-verification baseline,git:8326ea0,legacy comparison only; exclude from v2 posterior implementation
